ID,Church,Enough/Satisfied,Friend,Love,Me,Mosque,Seat,Temple,You
ImageID_ADD1M0MG,0.008059565,0.021962414,0.099348836,0.010481674,0.027164536,0.0049203397,0.011423005,0.6748375,0.14180207
ImageID_MKMTGWJK,0.012628887,0.22565268,0.36110806,0.03801348,0.0021294446,0.008873198,0.0016799258,0.34670943,0.0032048894
ImageID_OPFSRRWP,0.3979957,0.096324496,0.0064719995,0.0012959605,0.027301213,0.38034138,0.004676048,0.0423244,0.043268852
ImageID_MLSVK5SO,0.1678097,0.026082361,0.026202068,0.0013619646,0.037343953,0.030155038,0.6901229,0.006638109,0.014283881
ImageID_24S85NBF,0.024782576,0.007402368,0.09934212,0.7850119,0.026103798,0.0038657256,0.0012690302,0.050311357,0.001911197
ImageID_1RQ8A8ZY,0.016301928,0.026514724,0.03141977,0.2832509,0.50422746,0.018055206,0.013623707,0.08647187,0.020134456
ImageID_PZHF0URN,0.054266576,0.04297718,0.052389648,0.12162818,0.009062528,0.036833804,0.022731908,0.021000123,0.63911
ImageID_RKE16R6B,0.25835708,0.1029945,0.018217597,0.009197455,0.011850998,0.4663407,0.008195144,0.1126589,0.012187664
ImageID_78DKWGFN,0.08917462,0.013975006,0.50469446,0.046234064,0.020996312,0.016872426,0.0038219953,0.10251322,0.20171785
ImageID_C46PYB9J,0.001309857,0.0029051884,0.07709349,0.59620637,0.058378574,0.004875626,0.016492179,0.20939897,0.033339724
ImageID_K9S2O01R,0.1176545,0.07394981,0.00851791,0.035678905,0.009476403,0.4838797,0.14877531,0.036802262,0.08526525
ImageID_YB8KQP8M,0.12914552,0.12084786,0.03675668,0.03717735,0.026117437,0.029901989,0.06692648,0.1913523,0.36177436
ImageID_2UYZU2A7,0.026439179,0.010833786,0.24939854,0.22604306,0.012959583,0.02181136,0.10511885,0.12154763,0.22584802
ImageID_BCY3Z9K7,0.033844195,0.013421257,0.07213659,0.055876594,0.3595193,0.006457427,0.09452274,0.10578421,0.25843772
ImageID_TQGTYROV,0.11412251,0.035826717,0.0033683146,0.0072496934,0.040090542,0.07309188,0.5582756,0.1319811,0.03599371
ImageID_1NFNP6NV,0.118353456,0.25223264,0.043285362,0.023270715,0.06884603,0.059205346,0.31650558,0.089921325,0.028379459
ImageID_E8YCVB83,0.051863085,0.42532817,0.22067273,0.05879187,0.018310687,0.067451485,0.024967343,0.12792045,0.004694154
ImageID_7HQZ2CUN,0.009402224,0.0015500827,0.023664786,0.00400128,0.64179146,0.008735183,0.12422618,0.074753255,0.111875586
ImageID_CJPZDJNH,0.03079278,0.046270084,0.03068036,0.12680376,0.07083081,0.029442886,0.29648876,0.11415835,0.25453228
ImageID_VCHIWMQS,0.09831917,0.005719847,0.03661283,0.07430762,0.0065419744,0.48188826,0.27274805,0.013143471,0.010718712
ImageID_B4JQ627Y,0.013958445,0.048508603,0.0059859096,0.00829372,0.8285732,0.0075130877,0.012688296,0.0056006755,0.068878
ImageID_JVMHUI6L,0.0072766133,0.024575641,0.004814835,0.008196276,0.08899122,0.012584238,0.6444224,0.09433006,0.11480873
ImageID_LIYJ2YJX,0.26543513,0.5705987,0.003557702,0.0153509285,0.02809508,0.014448987,0.015315531,0.08338866,0.0038092989
ImageID_1I5F47F5,0.18194175,0.5085254,0.016957935,0.008521745,0.031152,0.20825423,0.012104776,0.02002888,0.012513358
ImageID_XZCI7PVS,0.042630028,0.016761148,0.0017728846,0.00018694623,0.0016260691,0.8662169,0.018560333,0.05083778,0.0014078348
ImageID_53U91K9F,0.33187875,0.12061408,0.016831793,0.01838342,0.03256967,0.19478872,0.12812978,0.01698136,0.13982244
ImageID_XQG5WRZU,0.015813345,0.17118132,0.0016792682,0.0012873873,0.008495226,0.026611572,0.028602097,0.037764058,0.7085657
ImageID_BSPJPD9L,0.09021961,0.025250599,0.1800845,0.2973801,0.106076665,0.02330644,0.023801753,0.155018,0.09886237
ImageID_B899RAT6,0.038102694,0.19709751,0.03865778,0.03438799,0.17186049,0.07066011,0.050735127,0.21070659,0.18779172
ImageID_4HO5X5JQ,0.015108525,0.006988021,0.0051891035,0.02405194,0.2748592,0.0069752075,0.16942433,0.43737367,0.060030047
ImageID_Y2HXXPL2,0.023149692,0.058485292,0.0050856313,0.03488185,0.003049764,0.013981266,0.57853967,0.034662403,0.24816445
ImageID_KT9MG2Z9,0.037737675,0.01139013,0.0043028803,0.0077864807,0.012771941,0.0054162457,0.13448763,0.056293923,0.72981316
ImageID_SYYKAK8I,0.11123059,0.096934415,0.058156583,0.041215464,0.006760165,0.3803587,0.08164732,0.21136379,0.01233295
ImageID_D8F3SXHP,0.04380208,0.096683785,0.03081715,0.014763124,0.02644893,0.44809288,0.035785843,0.106627874,0.19697826
ImageID_XQBIHVBY,0.011589212,0.007572168,0.15011695,0.6782193,0.0048872856,0.008391355,0.071659245,0.018991694,0.048572782
ImageID_N2XWNBSQ,0.009789661,0.014682124,0.024522409,0.022143733,0.113493234,0.05722084,0.15325065,0.010919305,0.593978
ImageID_J4ST5NBT,0.025393352,0.11208427,0.011128618,0.0016986206,0.012431784,0.74932903,0.05243633,0.0103842225,0.02511371
ImageID_EMAZP441,0.14998582,0.01072198,0.13601753,0.14774969,0.017563658,0.10564326,0.18918644,0.084640466,0.1584911
ImageID_GIJJXH28,0.03732313,0.079022996,0.22043177,0.24220966,0.12964489,0.057747804,0.100257896,0.096941896,0.03641994
ImageID_LWXZBEIF,0.11708212,0.31971803,0.022190437,0.042457245,0.046369918,0.0915234,0.1401526,0.0884625,0.13204387
ImageID_JPFQ4UT6,0.05869726,0.45078754,0.005867682,0.009887165,0.14463596,0.10524919,0.028189486,0.10988907,0.08679673
ImageID_RCV4ZXCF,0.14916913,0.025728596,0.03443943,0.0340896,0.09039641,0.118744925,0.17138816,0.2854185,0.09062525
ImageID_1PRFC93D,0.03571914,0.40497103,0.0023752395,0.007703975,0.030311273,0.4429803,0.0029760147,0.06870191,0.0042611156
ImageID_3ANNM0IX,0.121287964,0.039853457,0.23585719,0.24521132,0.006396864,0.30600938,0.014901053,0.016578443,0.013904261
ImageID_O3V1H8TP,0.07920072,0.07920756,0.044680275,0.05172326,0.07948499,0.05030633,0.14118579,0.33357528,0.14063579
ImageID_0LQ3SVW2,0.11500208,0.12932676,0.0019792572,0.006173521,0.01833843,0.09123181,0.24703903,0.05739062,0.33351856
ImageID_8CNJTI63,0.010643007,0.005376458,0.000535702,0.011456943,0.02537481,0.001708327,0.67954665,0.0076983557,0.2576597
ImageID_1CREE0V9,0.032606155,0.0699102,0.038588293,0.23369649,0.008713755,0.020423941,0.13655168,0.13055466,0.32895485
ImageID_26HNDUC6,0.051998265,0.027671373,0.06261806,0.008395253,0.12121329,0.0058528157,0.011759982,0.27933034,0.43116054
ImageID_YY8GJKWQ,0.030275837,0.008421841,0.017124794,0.76546097,0.009792902,0.03467412,0.02138095,0.08687031,0.025998222
ImageID_RG7BJVER,0.013512166,0.5975204,0.05221881,0.024772242,0.1442888,0.04497855,0.0740564,0.025072804,0.023579879
ImageID_TVCLV0OE,0.0063015437,0.009960982,0.032191567,0.075775936,0.14888182,0.004280046,0.016727386,0.007729757,0.69815093
ImageID_262HX55P,0.046817232,0.2328792,0.033595465,0.026186932,0.2443611,0.1916941,0.00816315,0.19750501,0.018797858
ImageID_868MIF88,0.06856145,0.003456711,0.0068800296,0.0012956165,0.0041534924,0.8968652,0.010270276,0.0063631446,0.0021540255
ImageID_9MFE6BIA,0.11687833,0.07173952,0.11880797,0.04986262,0.016432488,0.051684435,0.22886388,0.062626764,0.28310394
ImageID_HKZ5ZTW0,0.02692453,0.06574844,0.027167698,0.13712744,0.032479636,0.12176932,0.091412164,0.21676551,0.2806052
ImageID_1AJ75IAH,0.019191097,0.43731046,0.068640895,0.014122109,0.013467843,0.019121643,0.22776961,0.063494876,0.1368815
ImageID_AF5AQEO6,0.0056227315,0.010557658,0.80774564,0.109677695,0.00347258,0.0017629338,0.0023385936,0.051369272,0.007452945
ImageID_BGYAQUWU,0.07414152,0.049887605,0.048757747,0.52856857,0.055007387,0.01927897,0.12922314,0.024881087,0.07025403
ImageID_4JFXQQ7G,0.12136937,0.04286044,0.0018294469,0.00013395603,0.0032489442,0.80647695,0.017717704,0.003860155,0.0025029732
ImageID_90CLB80Q,0.11180553,0.028575309,0.37124038,0.31556213,0.07891738,0.0336821,0.005445134,0.043428224,0.011343675
ImageID_AQ018Z1Q,0.01604575,0.029341936,0.017771624,0.076893054,0.6270311,0.032831457,0.024775907,0.082558855,0.09275041
ImageID_HJ9UWBT2,0.0016787059,0.006188638,0.14756748,0.14890787,0.008393658,0.011663085,0.062351927,0.018702717,0.59454596
ImageID_XMEE8NPS,0.025254209,0.023012806,0.10744053,0.011820882,0.03561662,0.38268352,0.18645898,0.03343997,0.19427244
ImageID_71EXBJL3,0.030007653,0.18967454,0.011718567,0.09312643,0.033716463,0.13209857,0.3281765,0.05105104,0.13043024
ImageID_VR9PFXE2,0.073889434,0.06659589,0.1815115,0.12326912,0.26206493,0.05923581,0.0910199,0.097239375,0.04517411
ImageID_EZ2XLJDT,0.07744967,0.095662095,0.013858045,0.050246757,0.02322814,0.16070165,0.35773224,0.15994011,0.061181314
ImageID_W4RD11FB,0.23472977,0.08089289,0.1073034,0.028235603,0.08580322,0.14160758,0.076339506,0.05298651,0.1921015
ImageID_JUGKCN4Y,0.026817769,0.0063421396,0.00829266,0.0024749697,0.8506079,0.014596349,0.0064072004,0.04046088,0.044000197
ImageID_JJNT9D9P,0.008018887,0.26818776,0.013874127,0.28652275,0.071064115,0.16868092,0.057891294,0.048423328,0.07733673
ImageID_VRTHCS91,0.019315936,0.0040649814,0.017462358,0.0036472848,0.340722,0.007202205,0.08005104,0.46595776,0.06157632
ImageID_WIOLN0MV,0.13824008,0.043514382,0.0028427052,0.0020590662,0.0037397956,0.029506572,0.37667054,0.057979513,0.3454474
ImageID_P7KVQT77,0.13778704,0.13159393,0.005670245,0.0002610907,0.0018106286,0.6662761,0.00712201,0.0413898,0.008089196
ImageID_295UILTL,0.026936596,0.7591222,0.017493134,0.0052445033,0.0018588458,0.068037406,0.07039456,0.030721432,0.020191329
ImageID_N0W4HXBX,0.049994938,0.07561181,0.29511636,0.13090841,0.027806057,0.06585447,0.114518955,0.20583786,0.034351144
ImageID_HU4DTG1L,0.012899031,0.0019887614,0.010763961,0.011277308,0.051226098,0.0051506558,0.2672485,0.14803572,0.4914099
ImageID_YRXKDR2D,0.01153737,0.036703262,0.0011976825,0.0017684039,0.029499609,0.017572008,0.01869027,0.020692894,0.8623384
ImageID_SK8BDIRV,0.02796261,0.050270397,0.010040972,0.026212385,0.016308045,0.02968392,0.722438,0.03390516,0.08317859
ImageID_34XIGMQY,0.011999898,0.029988129,0.17243536,0.19042511,0.06783031,0.034549057,0.07077837,0.25797498,0.16401872
ImageID_KFSBYGLS,0.066094555,0.065382406,0.0081120925,0.024431916,0.06627819,0.5550735,0.042814787,0.12984936,0.041963167
ImageID_D7L23FWG,0.061871592,0.046075772,0.006428166,0.021060709,0.20883751,0.0333116,0.4449808,0.14137574,0.036058046
ImageID_L4FCAIVL,0.022309495,0.0062039117,0.022960704,0.10921065,0.03487558,0.011820657,0.023442004,0.02207933,0.7470978
ImageID_R58L0EBP,0.13058212,0.028450822,0.34481874,0.033114493,0.1263259,0.017056035,0.040397003,0.2180696,0.061185244
ImageID_PWBB13W5,0.04253284,0.26211727,0.1006459,0.041331243,0.02102759,0.09020967,0.1757299,0.21445274,0.051952872
ImageID_7RMO8P12,0.09372051,0.10190816,0.13204809,0.15812899,0.080055475,0.25976017,0.04334251,0.06211024,0.068925954
ImageID_MDX1PXK2,0.04563153,0.6976153,0.009344476,0.0034667987,0.00707545,0.0606929,0.0081474325,0.043880768,0.124145396
ImageID_UA80OB7O,0.08999957,0.07253267,0.08032181,0.271023,0.0155801885,0.04429056,0.042085562,0.024449922,0.35971677
ImageID_L9B7EMY7,0.032000646,0.06674248,0.0119866375,0.060277656,0.05058942,0.029461082,0.21263963,0.05246061,0.48384184
ImageID_GWPRVBRV,0.02701369,0.039922237,0.044802736,0.19290558,0.014149906,0.011562283,0.07928157,0.33483383,0.25552824
ImageID_ZDRYNCCY,0.00514763,0.034554996,0.0022338938,0.009187492,0.79017955,0.01934386,0.015751336,0.078422844,0.045178387
ImageID_M9TXUYCW,0.10604715,0.042476982,0.12989566,0.3595135,0.0172781,0.023400605,0.07043738,0.0921045,0.1588462
ImageID_8MUXC5TI,0.06961205,0.1519299,0.024193447,0.055590704,0.025555609,0.25400743,0.039285056,0.37425277,0.0055729738
ImageID_6VSMYAY3,0.049846258,0.06782199,0.39295667,0.15827698,0.1236604,0.05185156,0.0344048,0.08114297,0.040038407
ImageID_TBT7XX9H,0.01064459,0.0015641073,0.07200361,0.27274314,0.21513455,0.01917513,0.29048258,0.014881585,0.103370704
ImageID_8V69RFXK,0.035205077,0.1427229,0.023092464,0.23011628,0.081424214,0.03242046,0.17566392,0.12458064,0.15477407
ImageID_NVSA2DI5,0.010287224,0.006531382,0.025988098,0.013511337,0.063383326,0.13727565,0.5814691,0.13927981,0.022273965
ImageID_C4XH73SO,0.042393673,0.007296441,0.0003551326,0.06992123,0.060308497,0.08541158,0.116670825,0.015058038,0.60258454
ImageID_FAK4JNZB,0.07660704,0.008386434,0.22797738,0.2032156,0.046733238,0.012786261,0.037898805,0.07690414,0.30949113
ImageID_ZTE1EBKO,0.0073052254,0.6087592,0.0016901891,0.0047947573,0.0014400234,0.03876365,0.33111927,0.0027198535,0.0034077764
ImageID_RCHRB90L,0.048575465,0.8568484,0.0025380957,0.014385861,0.046324152,0.0051842076,0.0013259253,0.024512926,0.00030487182
ImageID_FEO7VPJF,0.35111642,0.12966609,0.0024755236,0.0034090271,0.03409289,0.42050767,0.031933725,0.021540496,0.005258236
ImageID_S0DP0OZ5,0.074404344,0.08009269,0.02562471,0.01813494,0.53067577,0.21615046,0.008252577,0.028761694,0.017902879
ImageID_1TMD8FAC,0.016001107,0.012743863,0.037119582,0.7029931,0.0032974177,0.003873245,0.017619854,0.14481783,0.06153409
ImageID_I2HITI1A,0.043425694,0.017669626,0.043752294,0.008342187,0.43206942,0.14849617,0.14201099,0.0872603,0.076973416
ImageID_64RIB20W,0.19689596,0.03657824,0.03543401,0.4207518,0.02390707,0.051969256,0.010888666,0.10782759,0.11574728
ImageID_WOEUU9HR,0.046888597,0.4546777,0.037198976,0.0032150943,0.038419478,0.39494118,0.0039693485,0.017620977,0.0030686853
ImageID_B4W9TDE8,0.019405525,0.004365812,0.04024691,0.32825854,0.035557736,0.05270204,0.24374744,0.07008759,0.20562837
ImageID_WXHR0R57,0.01450574,0.062911786,0.06017863,0.63959295,0.0769434,0.0069234613,0.015057792,0.08209155,0.041794788
ImageID_14C5PT1R,0.047369193,0.6855783,0.03453322,0.0055960817,0.06508861,0.090536565,0.009297487,0.05107212,0.010928435
ImageID_40HKOQ6C,0.00092664134,0.001306025,0.0032079439,0.0022847513,0.8773729,0.0067947125,0.06281589,0.011346196,0.033944838
ImageID_505OJB6F,0.1507188,0.22548613,0.0077436785,0.06614087,0.06672735,0.047739122,0.13184658,0.16820914,0.13538834
ImageID_0GRURYHO,0.10707256,0.6103714,0.0069182343,0.05849581,0.046566647,0.0516673,0.061496593,0.045961037,0.011450515
ImageID_75W3FGPA,0.0074390597,0.0014376845,0.006798249,0.26880515,0.06887498,0.00087731524,0.02739251,0.16423167,0.4541434
ImageID_D3EFELX7,0.008253746,0.021799795,0.0013032828,0.003334112,0.009315315,0.0003964368,0.007951456,0.0041161017,0.9435298
ImageID_D9TL2AFE,0.022026155,0.099509574,0.13827355,0.056752548,0.25254187,0.027265565,0.04379656,0.080944985,0.27888915
ImageID_BZLTJGMM,0.09299014,0.06491879,0.033645652,0.017411355,0.015270406,0.17945987,0.022525059,0.55314875,0.020630002
ImageID_VD9EJOBV,0.00600059,0.003115839,0.057921626,0.0041944454,0.03036953,0.10165639,0.23141585,0.137637,0.42768863
ImageID_IVK2B99V,0.09004353,0.29953173,0.12769383,0.1249624,0.025472952,0.047859337,0.011500005,0.26477888,0.008157435
ImageID_3LT40FCT,0.12171166,0.035593405,0.037299167,0.019575972,0.112947516,0.38659832,0.16959831,0.043883793,0.07279192
ImageID_EI2TSKU7,0.2098723,0.110507,0.0854777,0.09362596,0.031887,0.011303184,0.14601845,0.23102209,0.08028633
ImageID_0PTEV7KM,0.12922011,0.060524862,0.12263805,0.10440556,0.47813037,0.05589148,0.031862486,0.0114021925,0.0059249774
ImageID_GNDXV9XP,0.021015633,0.0074075023,0.0061737197,0.03830788,0.17743184,0.0023887607,0.2990521,0.025718246,0.42250437
ImageID_SP6VO4H2,0.02145957,0.3121462,0.010665363,0.09924189,0.10595576,0.1312981,0.01056501,0.2374195,0.071248576
ImageID_R0X5P2I5,0.0047910707,0.023412617,0.0073073185,0.0067122616,0.8972834,0.012298305,0.009388994,0.002119198,0.036686815
ImageID_Y6FR9XON,0.065290794,0.16110936,0.021442998,0.11654255,0.062286206,0.12662292,0.21654212,0.1048749,0.12528819
ImageID_YU4905U4,0.036042612,0.0037465082,0.0015046365,0.0067824363,0.5494062,0.008286344,0.11749103,0.06476294,0.21197729
ImageID_D4PNZANZ,0.6285742,0.22381681,0.010364108,0.0071679763,0.0028724822,0.027673721,0.011016003,0.08414272,0.0043719267
ImageID_X9PL08LD,0.12898801,0.08068494,0.0071067787,0.09159578,0.13355015,0.064596266,0.22975765,0.1659005,0.09782
ImageID_AJYBOBPQ,0.19157062,0.72272545,0.011344943,0.002301048,0.0064623174,0.010822237,0.017825251,0.028028585,0.0089194
ImageID_6ID8DTM8,0.009567874,0.09107191,0.6240022,0.031147815,0.058717016,0.036702793,0.057959896,0.0704444,0.020386089
ImageID_6935KM34,0.030334972,0.24177238,0.009537428,0.04800984,0.23518318,0.2101683,0.03303285,0.06368989,0.1282712
ImageID_22IJ3N6E,0.18580848,0.030674571,0.33737558,0.036608912,0.0089708995,0.09451074,0.026895624,0.25015143,0.029003806
ImageID_ATKVMNJI,0.01030095,0.016248183,0.4771836,0.22242855,0.026619239,0.011655342,0.07632043,0.044483725,0.11475993
ImageID_7N64A3FA,0.022779778,0.12726082,0.25246468,0.096924536,0.11706821,0.027059687,0.074294746,0.19027138,0.09187621
ImageID_AWOTHF2C,0.0530068,0.24784048,0.11697542,0.4842725,0.007751449,0.007925917,0.022426998,0.025858693,0.03394181
ImageID_0TODSMJV,0.007821618,0.019775769,0.14943211,0.019280229,0.036115196,0.10712717,0.6200582,0.019835271,0.020554572
ImageID_JC4KQGBL,0.03168664,0.08963022,0.08621403,0.02867665,0.022112235,0.5311914,0.009840651,0.15735443,0.043293707
ImageID_XV8J8LT1,0.07042073,0.19540997,0.02565716,0.14499527,0.1481375,0.022994416,0.022380397,0.27614906,0.093855515
ImageID_UKHZI2VN,0.044871733,0.07334711,0.0007706767,9.638278e-06,0.022964269,0.8368881,0.013667236,0.006433963,0.0010472429
ImageID_CJZT1PNI,0.87014186,0.010909221,0.0074516907,0.0026002398,0.00045990676,0.0952842,0.003247268,0.0039485963,0.005957076
ImageID_XCYM6WN5,0.064078614,0.018476365,0.19805154,0.05468634,0.0558435,0.0837423,0.2579941,0.10930359,0.1578236
ImageID_K74VBUAS,0.12300005,0.09134068,0.045105327,0.10049673,0.41434637,0.12140386,0.00967994,0.07283197,0.021795137
ImageID_1PNUXDNH,0.19121177,0.47630692,0.054166783,0.019983405,0.01967051,0.06400783,0.124231905,0.019634217,0.03078663
ImageID_4VYMH9LZ,0.12441254,0.114432074,0.06518379,0.15527722,0.031363066,0.1482746,0.06942312,0.046295546,0.24533807
ImageID_HZZFIHRO,0.049039345,0.2753746,0.005063356,0.0013617178,0.16306381,0.09951045,0.01222053,0.35422114,0.0401451
ImageID_LUIWWP2W,0.33691442,0.45452738,0.005622666,0.00294004,0.028414395,0.04394672,0.0020715636,0.11118399,0.014378846
ImageID_IUE7L9MY,0.28879935,0.051395174,0.030221157,0.10752243,0.047497533,0.008916517,0.09063492,0.069327004,0.3056859
ImageID_N671RY3I,0.042012334,0.002601642,0.0022802344,0.08547201,0.046950653,0.00383383,0.13972528,0.10234863,0.57477546
ImageID_WC4CQHBM,0.029972177,0.0018467043,0.0004592387,0.019324653,0.15357374,0.0067069037,0.018124077,0.031857185,0.7381353
ImageID_NUJXPNT8,0.021353679,0.023255011,0.0063500665,0.093882054,0.02207727,0.0032885952,0.007433672,0.007137114,0.81522244
ImageID_0OOYNT3Z,0.07918427,0.03907619,0.04840296,0.30685216,0.05273589,0.009237904,0.38557824,0.026612941,0.05231945
ImageID_17QE2ETB,0.027333947,0.04203029,0.029423062,0.35308474,0.2721328,0.013279899,0.07236195,0.015720429,0.17463295
ImageID_YICDCA0K,0.008112587,0.0051380573,0.06299684,0.1591908,0.02714291,0.020667491,0.034469157,0.607159,0.07512314
ImageID_LSLR5M9U,0.0790894,0.2288942,0.043502416,0.12740977,0.18982656,0.016604261,0.09657596,0.1769351,0.04116241
ImageID_4ZRQZ9JE,0.020687211,0.024260247,0.109277256,0.656369,0.041496348,0.03157278,0.01786332,0.07445182,0.02402213
ImageID_Q945W91X,0.0141865965,0.082982145,0.38537875,0.05409458,0.020851435,0.18918428,0.0940391,0.05666569,0.10261735
ImageID_UWTRKBPP,0.025441092,0.019079864,0.23991789,0.6330829,0.008900971,0.0068499506,0.013418802,0.048107035,0.005201406
ImageID_QKS77BSX,0.031580348,0.45818532,0.26056647,0.017050205,0.026266878,0.005309634,0.07694075,0.10507365,0.019026658
ImageID_S3GVTASI,0.022161799,0.026379125,0.023636315,0.0362696,0.8277294,0.007820836,0.018979874,0.0042550196,0.032768033
ImageID_Z7V6WUKB,0.16643833,0.27490586,0.027490124,0.0074029495,0.026079956,0.10778869,0.011024231,0.3545691,0.02430077
ImageID_K4GXPDAE,0.002231866,0.0047683483,0.012719367,0.095901005,0.018916495,0.004162459,0.013522294,0.0038702157,0.84390795
ImageID_YMT9KHFI,0.030005863,0.018041452,0.06166442,0.6208598,0.029985683,0.04676646,0.011482807,0.06967231,0.111521184
ImageID_8TZX1FCN,0.047655728,0.04870496,0.017304685,0.029113682,0.03282465,0.0675649,0.43841302,0.05057346,0.26784495
ImageID_O5RY8QEG,0.006935892,0.023432236,0.002566186,0.0022371865,0.54964,0.039484844,0.27028027,0.06799016,0.03743317
ImageID_CTZBG19F,0.05688113,0.17607245,0.01849046,0.33315864,0.069281206,0.04982874,0.011554125,0.0037996783,0.28093362
ImageID_GSMOV5OL,0.08643714,0.15136418,0.0020168386,0.011122973,0.0021500895,0.421241,0.00821277,0.29394832,0.023506735
ImageID_14N8EWGC,0.03806461,0.007041546,0.010977966,0.028953776,0.36126444,0.07681103,0.10258027,0.03252925,0.34177703
ImageID_7B9EVMLG,0.5961317,0.22768459,0.0038981866,0.0030920326,0.0049495525,0.047418945,0.00810497,0.09971735,0.009002762
ImageID_5JUJC6LM,0.019440271,0.022477634,0.03643093,0.035247732,0.05486404,0.038751386,0.47613162,0.13563378,0.18102254
ImageID_HWIC2KC7,0.24101646,0.098758556,0.079087906,0.0835875,0.014600378,0.12707774,0.048186705,0.26614085,0.041543834
ImageID_W9CHAFI5,0.0029356154,0.0012221547,0.0038400271,0.02931727,0.2887129,0.010738189,0.3600505,0.07754157,0.22564171
